num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
4023,-16.599566343897095,[6.16880931e-04 1.00000000e+00],[6.16880931e-04 6.16880931e-04 2.88978084e-03 9.97110219e-01],2503.8539410341878,2520.453507378085,9,683114,148.0,20,0.0,False,False,1.7826506939841456e-06,11.625588321174801
4023,-16.599566343897095,[6.33446935e-04 1.00000000e+00],[6.33446935e-04 6.33446935e-04 3.00301969e-03 9.96996980e-01],2539.7330706738658,2556.332637017763,16,683088,148.0,32,0.0,False,False,1.9022536176542162e-06,12.081148206484363
4023,-16.599566343897095,[5.04502563e-04 1.00000000e+00],[5.04502563e-04 5.04502563e-04 4.14762732e-04 9.99585237e-01],2476.7309564940383,2493.3305228379354,10,835080,184.0,20,0.0,False,False,2.0924886135253524e-07,1.6685904722366032
4023,-16.599566343897095,[4.48959548e-04 1.00000000e+00],[4.48959548e-04 4.48959548e-04 2.39662055e-04 9.99760338e-01],2614.1427728975927,2630.74233924149,25,1001872,224.0,50,0.0,False,False,0.0004488519491587695,0.9641604478596072
4023,-16.599566343897095,[5.77994466e-04 1.00000000e+00],[5.77994466e-04 5.77994466e-04 1.26000539e-03 9.98739995e-01],2560.031611396257,2576.6311777401543,20,761772,168.0,40,0.0,False,False,0.0005772661893948915,5.069001675361357
4023,-16.599566343897095,[5.18272457e-04 1.00000000e+00],[5.18272457e-04 5.18272457e-04 4.17881639e-04 9.99582118e-01],2540.955217078435,2557.554783422332,15,835082,184.0,32,0.0,False,False,0.0005180558805324686,1.6811378320793395
4023,-16.599566343897095,[4.85920814e-04 1.00000000e+00],[4.85920814e-04 4.85920814e-04 1.15909706e-03 9.98840903e-01],2523.0024408097065,2539.6020071536036,13,878744,196.0,26,0.0,False,False,5.632293881304773e-07,4.663047480137024
4023,-16.599566343897095,[5.27024966e-04 1.00000000e+00],[5.27024966e-04 5.27024966e-04 1.18655648e-03 9.98813444e-01],2669.2061235205215,2685.8056898644186,32,878706,196.0,64,0.0,False,False,6.25344889495871e-07,4.773516724090328
4023,-16.599566343897095,[8.39085908e-04 1.00000000e+00],[8.39085908e-04 8.39085908e-04 3.75841756e-03 9.96241582e-01],2443.2643338836774,2459.8639002275745,10,502094,116.0,20,0.0,False,False,3.1536352152342297e-06,15.120113860398028
4023,-16.599566343897095,[8.82831799e-04 1.00000000e+00],[8.82831799e-04 8.82831799e-04 3.88015093e-03 9.96119849e-01],2546.4342287469462,2563.0337950908433,20,498736,116.0,40,0.0,False,False,3.425520628912659e-06,15.609847208771992
4023,-16.599566343897095,[5.45487001e-04 1.00000000e+00],[5.45487001e-04 5.45487001e-04 1.24526029e-03 9.98754740e-01],2450.091889327961,2466.691455671858,7,761888,168.0,14,0.0,False,False,6.792732991941387e-07,5.009682135561486
4023,-16.599566343897095,[8.52426538e-04 1.00000000e+00],[8.52426538e-04 8.52426538e-04 3.86397101e-03 9.96136029e-01],2459.327153572165,2475.926719916062,12,498694,116.0,24,0.0,False,False,0.0008491327866873375,15.544755367494247
4023,-16.599566343897095,[5.39286664e-04 1.00000000e+00],[5.39286664e-04 5.39286664e-04 1.17353542e-03 9.98826465e-01],2738.175401255465,2754.7749675993623,38,879866,196.0,76,0.0,False,False,6.328719999783069e-07,4.721132980610556
4023,-16.599566343897095,[8.62000271e-04 1.00000000e+00],[8.62000271e-04 8.62000271e-04 3.74568460e-03 9.96254315e-01],2521.6996970635096,2538.2992634074067,16,501972,116.0,32,0.0,False,False,3.22878114142507e-06,15.068889152340054
4023,-16.599566343897095,[5.72815101e-04 1.00000000e+00],[5.72815101e-04 5.72815101e-04 1.25628422e-03 9.98743716e-01],2561.2055951692196,2577.8051615131167,18,762026,168.0,36,0.0,False,False,0.000572095482225885,5.054031410681293
4023,-16.599566343897095,[4.28524338e-04 1.00000000e+00],[4.28524338e-04 4.28524338e-04 1.96210106e-04 9.99803790e-01],2509.0372563241904,2525.6368226680875,13,1001110,224.0,28,0.0,False,False,8.408080569425852e-08,0.7893532556369555
4023,-16.599566343897095,[5.57805205e-04 1.00000000e+00],[5.57805205e-04 5.57805205e-04 1.24412105e-03 9.98755879e-01],2496.3900972275064,2512.9896635714035,12,762094,168.0,24,0.0,False,False,6.939771954130678e-07,5.005098969066131
4023,-16.599566343897095,[4.50809716e-04 1.00000000e+00],[4.50809716e-04 4.50809716e-04 3.08963442e-04 9.99691037e-01],2440.1051959825622,2456.7047623264593,9,930326,216.0,18,0.0,False,False,0.00045067043244240694,1.2429599272699887
4023,-16.599566343897095,[6.19546759e-04 1.00000000e+00],[6.19546759e-04 6.19546759e-04 2.98898814e-03 9.97011012e-01],2505.598021581444,2522.197587925341,11,683080,148.0,22,0.0,False,False,1.8518179113760118e-06,12.02469926872795
4023,-16.599566343897095,[4.99986827e-04 1.00000000e+00],[4.99986827e-04 4.99986827e-04 4.17762239e-04 9.99582238e-01],2449.9613168413093,2466.5608831852064,8,835022,184.0,16,0.0,False,False,2.088756163369643e-07,1.6806574886766747
4023,-16.599566343897095,[6.43414334e-04 1.00000000e+00],[6.43414334e-04 6.43414334e-04 3.28687411e-03 9.96713126e-01],2563.9964092073037,2580.595975551201,16,672506,144.0,32,0.0,False,False,2.114821917688494e-06,13.223094555501142
4023,-16.599566343897095,[8.77702162e-04 1.00000000e+00],[8.77702162e-04 8.77702162e-04 3.80670616e-03 9.96193294e-01],2532.7689275531916,2549.3684938970887,18,499600,116.0,38,0.0,False,False,3.3411542256266915e-06,15.314378881341417
4023,-16.599566343897095,[8.36532528e-04 1.00000000e+00],[8.36532528e-04 8.36532528e-04 3.82266777e-03 9.96177332e-01],2428.830184997843,2445.42975134174,8,499084,116.0,16,0.0,False,False,3.197785935885025e-06,15.378592458465981
4023,-16.599566343897095,[4.91782784e-04 1.00000000e+00],[4.91782784e-04 4.91782784e-04 1.14979231e-03 9.98850208e-01],2548.1212306673683,2564.7207970112654,16,879860,196.0,32,0.0,False,False,5.654480644502232e-07,4.625614476612892
4023,-16.59956634389755,[5.63181331e-04 1.00000000e+00],[5.63181331e-04 5.63181331e-04 1.21376070e-03 9.98786239e-01],2513.8366150627076,2530.436181406605,13,761744,168.0,28,0.0,False,False,0.0005624977638938333,4.882959297562028
4023,-16.59956634389755,[5.65554724e-04 1.00000000e+00],[5.65554724e-04 5.65554724e-04 1.25696046e-03 9.98743040e-01],2530.002639260865,2546.6022056047627,15,761730,168.0,30,0.0,False,False,0.0005648438441863119,5.0567519473238685
4023,-16.59956634389755,[6.10656877e-04 1.00000000e+00],[6.10656877e-04 6.10656877e-04 1.51570907e-03 9.98484291e-01],2436.3876448784836,2452.987211222381,8,683690,156.0,16,0.0,False,False,0.0006097312984907832,6.097697570413785
4023,-16.59956634389755,[3.4815985e-04 1.0000000e+00],[3.48159850e-04 3.48159850e-04 1.41259808e-04 9.99858740e-01],2830.3937670747673,2846.993333418665,41,1384996,292.0,84,0.0,False,False,0.0003481106692873965,0.5682882093815264
4023,-16.59956634389755,[9.03847902e-04 1.00000000e+00],[9.03847902e-04 9.03847902e-04 4.78805487e-03 9.95211945e-01],2427.809425125865,2444.4089914697624,8,461914,106.0,16,0.0,False,False,0.0008995202290733323,19.262344738116372
4023,-16.59956634389755,[5.70787945e-04 1.00000000e+00],[5.70787945e-04 5.70787945e-04 9.58685141e-04 9.99041315e-01],2545.261509391673,2561.8610757355705,15,761754,168.0,34,0.0,False,False,0.00057024073874311,3.8567903238559533
4023,-16.59956634389755,[3.40000433e-04 1.00000000e+00],[3.40000433e-04 3.40000433e-04 1.44292119e-04 9.99855708e-01],2759.025722593934,2775.6252889378316,36,1384410,292.0,72,0.0,False,False,4.9059383090733986e-08,0.5804871958595685
4023,-16.59956634389755,[8.346169e-04 1.000000e+00],[8.34616900e-04 8.34616900e-04 3.75175350e-03 9.96248247e-01],2437.4759396410545,2454.075505984952,9,502506,116.0,18,0.0,False,False,3.131276875991439e-06,15.093304329991174
4023,-16.59956634389755,[5.53189702e-04 1.00000000e+00],[5.53189702e-04 5.53189702e-04 1.20849951e-03 9.98791500e-01],2480.9932152775996,2497.592781621497,9,761764,168.0,20,0.0,False,False,6.685294859411336e-07,4.86179354605221
4023,-16.59956634389755,[6.63894222e-04 1.00000000e+00],[6.63894222e-04 6.63894222e-04 1.49657696e-03 9.98503423e-01],2614.0350885598273,2630.634654903725,26,683392,156.0,54,0.0,False,False,0.0006629006529713454,6.020729091056207
4023,-16.59956634389755,[4.44899475e-04 1.00000000e+00],[4.44899475e-04 4.44899475e-04 1.89188055e-04 9.99810812e-01],2501.0582365979676,2517.657802941865,14,964038,216.0,28,0.0,False,False,0.00044481530525078075,0.7611035439363443
4023,-16.59956634389755,[3.21771402e-04 1.00000000e+00],[3.21771402e-04 3.21771402e-04 1.39666348e-04 9.99860334e-01],2639.7664060737575,2656.365972417655,24,1391982,294.0,48,0.0,False,False,0.00032172646157983245,0.5618777172194265
4023,-16.59956634389755,[6.12718249e-04 1.00000000e+00],[6.12718249e-04 6.12718249e-04 1.47962537e-03 9.98520375e-01],2445.541310828702,2462.1408771725996,8,684654,156.0,18,0.0,False,False,0.0006118116554596066,5.952532865845696
4023,-16.59956634389755,[8.80238234e-04 1.00000000e+00],[8.80238234e-04 8.80238234e-04 3.76628525e-03 9.96233715e-01],2546.446769947283,2563.0463362911805,21,502364,116.0,42,0.0,False,False,3.315228279003836e-06,15.151765575337993
4023,-16.59956634389755,[6.11713348e-04 1.00000000e+00],[6.11713348e-04 6.11713348e-04 1.24502606e-03 9.98754974e-01],2718.4549697286443,2735.054536072542,34,763266,168.0,68,0.0,False,False,7.615990567715682e-07,5.008739824316866
4023,-16.59956634389755,[4.81803552e-04 1.00000000e+00],[4.81803552e-04 4.81803552e-04 3.13935957e-04 9.99686064e-01],2585.437850573036,2602.0374169169336,24,929632,216.0,48,0.0,False,False,0.00048165229691398396,1.2629643560805695
4023,-16.59956634389755,[6.32913244e-04 1.00000000e+00],[6.32913244e-04 6.32913244e-04 1.52359254e-03 9.98476407e-01],2523.3308598310487,2539.930426174946,16,683664,156.0,32,0.0,False,False,9.64301897574281e-07,6.129412792559432
4023,-16.59956634389755,[0.0010454 1.       ],[0.0010454  0.0010454  0.00384943 0.99615057],2955.935436394668,2972.5350027385657,63,499332,116.0,126,0.0,False,False,4.0241816000520465e-06,15.486258329010054
4023,-16.59956634389755,[5.57610578e-04 1.00000000e+00],[5.57610578e-04 5.57610578e-04 1.19461034e-03 9.98805390e-01],2508.827948693971,2525.4275150378685,12,762360,168.0,24,0.0,False,False,6.661273607324243e-07,4.805917390192019
4023,-16.59956634389755,[6.00043513e-04 1.00000000e+00],[6.00043513e-04 6.00043513e-04 1.46547815e-03 9.98534522e-01],2421.629571990181,2438.2291383340785,6,689450,156.0,12,0.0,False,False,0.0005991641622893703,5.895618587129899
4023,-16.59956634389755,[4.69435602e-04 1.00000000e+00],[4.69435602e-04 4.69435602e-04 3.12986295e-04 9.99687014e-01],2527.6194329420828,2544.2189992859803,18,929840,216.0,36,0.0,False,False,1.4692690993137042e-07,1.2591438662880767
4023,-16.59956634389755,[8.78022207e-04 1.00000000e+00],[8.78022207e-04 8.78022207e-04 3.81728451e-03 9.96182715e-01],2539.967070481327,2556.5666368252246,19,499304,116.0,38,0.0,False,False,0.0008746705463439172,15.3569355755899
4023,-16.59956634389755,[9.6410247e-04 1.0000000e+00],[9.64102470e-04 9.64102470e-04 5.94899628e-03 9.94051004e-01],2437.295676685336,2453.8952430292334,9,435016,100.0,18,0.0,False,False,0.0009583670277874357,23.932812036253623
4023,-16.59956634389755,[7.36721214e-04 1.00000000e+00],[7.36721214e-04 7.36721214e-04 1.67844171e-03 9.98321558e-01],2642.984174731336,2659.583741075234,30,623438,142.0,60,0.0,False,False,0.000735484670041262,6.752371011703982
4023,-16.59956634389755,[3.85104609e-04 1.00000000e+00],[3.85104609e-04 3.85104609e-04 3.14533786e-05 9.99968547e-01],3078.9432250252207,3095.5427913691183,77,1424548,332.0,154,0.0,False,False,0.00038509249577866055,0.12653694211312316
4023,-16.59956634389755,[6.14736756e-04 1.00000000e+00],[6.14736756e-04 6.14736756e-04 1.50275354e-03 9.98497246e-01],2452.282279285307,2468.8818456292047,10,685334,156.0,20,0.0,False,False,0.0006138129582546911,6.04557750170901
4023,-16.59956634389755,[4.87027889e-04 1.00000000e+00],[4.87027889e-04 4.87027889e-04 2.07195191e-04 9.99792805e-01],2680.083363265068,2696.6829296089654,34,958672,216.0,68,0.0,False,False,1.0090983622324467e-07,0.8335462519619047
4023,-16.59956634389755,[0.00102572 1.        ],[0.00102572 0.00102572 0.00523238 0.99476762],2657.3310611816983,2673.930627525596,32,451486,104.0,64,0.0,False,False,0.001020356963981902,21.04986979300488
4023,-16.59956634389755,[4.81495895e-04 1.00000000e+00],[4.81495895e-04 4.81495895e-04 3.12128623e-04 9.99687871e-01],2573.1081503394466,2589.707716683344,24,930226,216.0,48,0.0,False,False,1.5028865063815142e-07,1.2556934511088556
4023,-16.59956634389755,[4.58690859e-04 1.00000000e+00],[4.58690859e-04 4.58690859e-04 1.96825437e-04 9.99803175e-01],2562.525694184546,2579.1252605284435,20,964266,216.0,42,0.0,False,False,0.00045860057713261804,0.79182873172211
4023,-16.59956634389755,[5.4251374e-04 1.0000000e+00],[5.42513740e-04 5.42513740e-04 2.75334303e-04 9.99724666e-01],2883.2958694379786,2899.895435781876,53,930852,216.0,108,0.0,False,False,1.4937264262572854e-07,1.1076699019125704
4023,-16.59956634389755,[9.03894838e-04 1.00000000e+00],[9.03894838e-04 9.03894838e-04 4.86122247e-03 9.95138778e-01],2418.0583282632315,2434.657894607129,7,459788,106.0,14,0.0,False,False,4.394033898046311e-06,19.556697990836657
4023,-16.59956634389755,[3.84339112e-04 1.00000000e+00],[3.84339112e-04 3.84339112e-04 6.29912719e-05 9.99937009e-01],2574.519869222628,2591.1194355665257,22,1155490,260.0,44,0.0,False,False,2.421000947472363e-08,0.2534138868279586
4023,-16.59956634389755,[7.66889186e-04 1.00000000e+00],[7.66889186e-04 7.66889186e-04 3.30927614e-03 9.96690724e-01],2526.031517483022,2542.6310838269196,15,561750,126.0,30,0.0,False,False,2.5378480860950687e-06,13.313217922910837
4023,-16.59956634389755,[4.86342545e-04 1.00000000e+00],[4.86342545e-04 4.86342545e-04 1.16081555e-03 9.98839184e-01],2524.7047492528554,2541.304315596753,13,877982,196.0,26,0.0,False,False,0.00048577799061777505,4.669960972486267
4023,-16.59956634389755,[4.76107418e-04 1.00000000e+00],[4.76107418e-04 4.76107418e-04 3.14001399e-04 9.99685999e-01],2552.0227747817326,2568.62234112563,21,928782,216.0,42,0.0,False,False,1.4949839516154923e-07,1.2632276265133418
4023,-16.59956634389755,[4.35643525e-04 1.00000000e+00],[4.35643525e-04 4.35643525e-04 2.39505161e-04 9.99760495e-01],2544.4819554052133,2561.081521749111,18,1001966,224.0,36,0.0,False,False,0.00043553918595784437,0.963529260732314
4023,-16.59956634389755,[4.99992814e-04 1.00000000e+00],[4.99992814e-04 4.99992814e-04 4.18772895e-04 9.99581227e-01],2455.3927113893583,2471.992277733256,8,835012,184.0,16,0.0,False,False,0.0004997834310363657,1.6847233546560472
4023,-16.59956634389755,[5.06863983e-04 1.00000000e+00],[5.06863983e-04 5.06863983e-04 4.20061926e-04 9.99579938e-01],2481.1562759062813,2497.755842250179,11,834938,184.0,22,0.0,False,False,0.0005066510684542306,1.6899091271441886
4023,-16.59956634389755,[7.6232031e-04 1.0000000e+00],[7.62320310e-04 7.62320310e-04 3.37288140e-03 9.96627119e-01],2495.51023280452,2512.1097991484176,13,560132,126.0,26,0.0,False,False,0.0007597490942147813,13.5691018862043
4023,-16.59956634389755,[5.25085278e-04 1.00000000e+00],[5.25085278e-04 5.25085278e-04 4.20853490e-04 9.99579147e-01],2555.749045327025,2572.3486116709228,19,834912,184.0,38,0.0,False,False,2.209839722144253e-07,1.693093592045573
4023,-16.59956634389755,[5.15963983e-04 1.00000000e+00],[5.15963983e-04 5.15963983e-04 4.13346695e-04 9.99586653e-01],2512.3941037978566,2528.993670141754,15,834942,184.0,30,0.0,False,False,2.1327200706402402e-07,1.6628937532010408
4023,-16.59956634389755,[3.71895082e-04 1.00000000e+00],[3.71895082e-04 3.71895082e-04 4.80119844e-05 9.99951988e-01],2569.5966061379777,2586.1961724818752,22,1194154,268.0,44,0.0,False,False,0.0003718772267879567,0.19315221308214525
4023,-16.59956634389755,[5.03592844e-04 1.00000000e+00],[5.03592844e-04 5.03592844e-04 6.32344192e-04 9.99367656e-01],2585.394222627098,2601.9937889709954,19,874516,194.0,40,0.0,False,False,3.184440104595702e-07,2.5439206852770675
4023,-16.59956634389755,[4.99146078e-04 1.00000000e+00],[4.99146078e-04 4.99146078e-04 1.15893980e-03 9.98841060e-01],2572.831280901252,2589.4308472451494,19,878300,196.0,38,0.0,False,False,5.784802557654221e-07,4.66241481832521
4023,-16.59956634389755,[5.06916196e-04 1.00000000e+00],[5.06916196e-04 5.06916196e-04 4.19630628e-04 9.99580369e-01],2485.7009991568816,2502.300565500779,11,834852,184.0,22,0.0,False,False,0.0005067034783630417,1.6881740153820326
4023,-16.59956634389755,[2.80652674e-04 1.00000000e+00],[2.80652674e-04 2.80652674e-04 1.06510515e-05 9.99989349e-01],2722.209756989905,2738.8093233338027,36,1677162,378.0,72,0.0,False,False,2.9892460750317383e-09,0.042849180053240815
4023,-16.59956634389755,[5.11480154e-04 1.00000000e+00],[5.11480154e-04 5.11480154e-04 4.18185745e-04 9.99581814e-01],2491.2960577459176,2507.895624089815,13,834832,184.0,26,0.0,False,False,2.1389370949844345e-07,1.6823612537649701
4023,-16.59956634389755,[5.16400902e-04 1.00000000e+00],[5.16400902e-04 5.16400902e-04 7.70795336e-04 9.99229205e-01],2625.844822214716,2642.4443885586134,26,874708,194.0,52,0.0,False,False,3.980394065801945e-07,3.100909636547636
4023,-16.59956634389755,[4.63424346e-04 1.00000000e+00],[4.63424346e-04 4.63424346e-04 3.19044362e-04 9.99680956e-01],2473.5505481046534,2490.150114448551,10,909102,200.0,20,0.0,False,False,0.00046327649329789666,1.2835154700923166
4023,-16.59956634389755,[4.72251768e-04 1.00000000e+00],[4.72251768e-04 4.72251768e-04 3.25299817e-04 9.99674700e-01],2504.005032889965,2520.6045992338627,14,908202,200.0,28,0.0,False,False,1.5362341372694968e-07,1.3086811645633631
4023,-16.59956634389755,[5.36378921e-04 1.00000000e+00],[5.36378921e-04 5.36378921e-04 4.24284767e-04 9.99575715e-01],2592.680867034585,2609.2804333784825,24,835044,184.0,48,0.0,False,False,2.2757740590448448e-07,1.7068976194086798
4023,-16.59956634389755,[4.78647499e-04 1.00000000e+00],[4.78647499e-04 4.78647499e-04 3.16258076e-04 9.99683742e-01],2531.5150823749855,2548.114648718883,16,908184,200.0,34,0.0,False,False,1.5137613725388782e-07,1.2723062415858348
4023,-16.59956634389755,[3.65505033e-04 1.00000000e+00],[3.65505033e-04 3.65505033e-04 4.91864682e-05 9.99950814e-01],2541.2551485589674,2557.854714902865,18,1194238,268.0,36,0.0,False,False,1.7977901696649774e-08,0.19787716154190566
4023,-16.59956634389755,[4.81206206e-04 1.00000000e+00],[4.81206206e-04 4.81206206e-04 3.04248325e-04 9.99695752e-01],2580.254666194473,2596.8542325383705,24,930786,216.0,48,0.0,False,False,1.464061821248839e-07,1.2239910102875207
4023,-16.59956634389755,[6.19366362e-04 1.00000000e+00],[6.19366362e-04 6.19366362e-04 3.22634539e-03 9.96773655e-01],2500.3191337574276,2516.918700101325,8,674076,146.0,16,0.0,False,False,0.0006173680724446349,12.979587489374264
4023,-16.59956634389755,[6.14947546e-04 1.00000000e+00],[6.14947546e-04 6.14947546e-04 3.18766580e-03 9.96812334e-01],2473.724411887703,2490.3239782316004,7,675830,146.0,14,0.0,False,False,1.9602472591831115e-06,12.823979500755256
4023,-16.59956634389755,[3.78254986e-04 1.00000000e+00],[3.78254986e-04 3.78254986e-04 4.74828382e-05 9.99952517e-01],2618.785468518345,2635.3850348622427,26,1194168,268.0,52,0.0,False,False,1.7960620306085718e-08,0.19102345820985983
4023,-16.59956634389755,[4.43654918e-04 1.00000000e+00],[4.43654918e-04 4.43654918e-04 2.52503023e-04 9.99747497e-01],2569.882408264198,2586.4819746080957,20,992438,222.0,40,0.0,False,False,1.1202420813053582e-07,1.0158196619104927
